_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,943952bc-e022-44a7-8a19-0b8ecfb2dd4e,,19472,1.0,15:53:41,20260812,69379,2306,1240002,19.477294921875,-99.0936508178711,115.0,0.0,0.0,,,,1786551216,2026-08-12 10:13:36-06:00,,,6,L06g02-2 ipn - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,f57ba1af-b6e8-48e2-a216-c0d24ae31763,,19562,1.0,16:07:47,20260812,69378,2305,1240001,19.4058895111084,-99.1784439086914,110.0,0.0,0.0,,,,1786551214,2026-08-12 10:13:34-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,48b907e0-7f52-431e-856f-eef03fb34354,,19474,0.0,15:27:25,20260812,69377,2304,1230200,19.51175308227539,-99.19635772705078,272.0,0.0,0.0,,,,1786551214,2026-08-12 10:13:34-06:00,,,6,L06g03-1 dep. 18 de marzo - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,90694c47-712e-440d-9629-301f00fa437c,,19563,0.0,15:08:31,20260812,69376,2303,1230199,19.40566635131836,-99.17755126953125,289.0,0.0,0.0,,,,1786551214,2026-08-12 10:13:34-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,08f380d0-f804-474f-8baf-03789a5dad52,,19565,1.0,15:37:44,20260812,69375,2302,1230198,19.38301658630371,-99.06070709228516,870.0,25.0,90.0,,,,1786551203,2026-08-12 10:13:23-06:00,,,2,L02c02-2 etiopía l3 - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,3b1a2a70-2f88-44dd-8014-188207100edf,,19491,1.0,15:26:11,20260812,70014,1210,001A196,19.428258895874023,-99.16085052490234,231.0,0.0,0.0,,,,1786551203,2026-08-12 10:13:23-06:00,,,1,L01a01-2 dr. gálvez - indios verdes,,3,D40D0D,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,3149ba79-628b-42ee-83e1-04b9150843eb,,19470,0.0,15:38:20,20260812,69382,2309,1240005,19.485301971435547,-99.11929321289062,288.0,16.0,57.6,,,,1786551205,2026-08-12 10:13:25-06:00,,,6,L06g01-1 villa de aragón - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,1e56f676-c9e8-4926-baab-a9f2ceba4be6,,19470,0.0,16:05:08,20260812,69381,2308,1240004,19.478334426879883,-99.07808685302734,200.0,25.0,90.0,,,,1786551205,2026-08-12 10:13:25-06:00,,,6,L06g01-1 villa de aragón - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,4c6d559e-4a7a-4424-aa82-72cc5c1facd4,,19472,1.0,16:02:41,20260812,69380,2307,1240003,19.483558654785156,-99.1137924194336,172.0,0.0,0.0,,,,1786551208,2026-08-12 10:13:28-06:00,,,6,L06g02-2 ipn - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,4d24cb68-5d13-45fc-99e9-ccb70cf8689e,,19563,0.0,16:00:56,20260812,69393,2320,1230174,19.382448196411133,-99.06099700927734,203.0,28.0,100.8,,,,1786551209,2026-08-12 10:13:29-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,dde08181-c308-4112-bab9-ab6fec354cde,,,,,,69390,2317,1240013,19.38930892944336,-99.05838012695312,0.0,0.0,0.0,,,,1784858564,2026-07-23 20:02:44-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,91cd3c9b-191d-413c-80ab-8e618e4e6484,,19474,0.0,16:11:13,20260812,69389,2316,1240012,19.48876953125,-99.12803649902344,292.0,0.0,0.0,,,,1786551209,2026-08-12 10:13:29-06:00,,,6,L06g03-1 dep. 18 de marzo - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,9874fc20-9254-40cc-b568-614437f6d253,,19470,0.0,15:21:11,20260812,69388,2315,1240011,19.4952392578125,-99.15464782714844,281.0,46.0,165.6,,,,1786551203,2026-08-12 10:13:23-06:00,,,6,L06g01-1 villa de aragón - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,b721278b-e1da-48a2-9b36-fcfa91942c80,,19470,0.0,15:33:11,20260812,69387,2314,1240010,19.486858367919922,-99.12291717529297,290.0,25.0,90.0,,,,1786551201,2026-08-12 10:13:21-06:00,,,6,L06g01-1 villa de aragón - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,28975744-8793-497f-8b8f-0ab934fc9350,,,,,,69386,2313,1240009,19.391010284423828,-99.04742431640625,120.0,0.0,0.0,,,,1786551211,2026-08-12 10:13:31-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,c1869620-d45d-4717-9585-9676627c9648,,19474,0.0,15:56:25,20260812,69385,2312,1240008,19.49669647216797,-99.1611328125,283.0,43.0,154.8,,,,1786551209,2026-08-12 10:13:29-06:00,,,6,L06g03-1 dep. 18 de marzo - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,ca26ca86-1113-4058-919d-52b8234d9c74,,19475,1.0,16:05:02,20260812,69383,2310,1240006,19.502525329589844,-99.17910766601562,110.0,21.0,75.60000000000001,,,,1786551214,2026-08-12 10:13:34-06:00,,,6,L06g03-2 el rosario- dep. 18 de marzo,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,3a1dd097-b182-48b7-b449-fe08ce4b25ca,,19470,0.0,16:00:57,20260812,69198,800,1320055,19.467723846435547,-99.0802993774414,188.0,0.0,0.0,,,,1786551210,2026-08-12 10:13:30-06:00,,,6,L06g01-1 villa de aragón - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,3adf7b49-8e43-45c5-80df-f192ae6c6d71,,19576,0.0,15:24:05,20260812,69886,801,1280065,19.42569923400879,-99.1706771850586,244.0,0.0,0.0,,,,1786551212,2026-08-12 10:13:32-06:00,,,7,L07h01-1 indios verdes - campo marte,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,fcadbf46-263c-41df-8801-4fac46d30331,,19578,0.0,15:36:22,20260812,69887,802,1280066,19.43227195739746,-99.15677642822266,244.0,13.0,46.800000000000004,,,,1786551209,2026-08-12 10:13:29-06:00,,,7,L07h02-1 hospital infantil - campo marte,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,0b73f0a7-ae17-46bb-82bb-94e80f5abdb0,,,,,,69888,803,1280067,19.508333206176758,-99.1728744506836,0.0,0.0,0.0,,,,1783013862,2026-07-02 11:37:42-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-12T16:13:46Z,2026-08-12,20260812T161342Z,5c0b2f37-6855-4a9c-8615-16dcd05bdeaf,,19577,1.0,15:32:54,20260812,69889,804,1280068,19.456228256225586,-99.1295394897461,202.0,32.0,115.2,,,,1786551216,2026-08-12 10:13:36-06:00,,,7,L07h01-2 campo marte - indios verdes,,3,116633,FFFFFF,,,,,,
