_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
metrobus,metrobus_vehicle_positions_enriched,2026-09-04T16:25:22Z,2026-09-04,20260904T162518Z,ea22bb89-8bd1-4b63-9a1d-7d69d45dbd58,,19471,1.0,16:17:51,20260904,69379,2306,1240002,19.5041561126709,-99.1848373413086,108.0,49.0,176.4,,,,1788539103,2026-09-04 10:25:03-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-09-04T16:25:22Z,2026-09-04,20260904T162518Z,e3519700-2cfb-4df4-8e6c-e1e42fc14ee1,,19566,0.0,16:19:24,20260904,69378,2305,1240001,19.389158248901367,-99.05986785888672,187.0,22.0,79.2,,,,1788539110,2026-09-04 10:25:10-06:00,,,2,L02c03-1 tepalcates - col. del valle,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-09-04T16:25:22Z,2026-09-04,20260904T162518Z,0a60878e-8532-483c-9ec4-4b340758494f,,19470,0.0,15:36:41,20260904,69377,2304,1230200,19.49398422241211,-99.14868927001953,280.0,39.0,140.4,,,,1788539108,2026-09-04 10:25:08-06:00,,,6,L06g01-1 villa de aragón - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-09-04T16:25:22Z,2026-09-04,20260904T162518Z,4f9192c9-2af2-4f8a-9545-84b2808f1afe,,19562,1.0,16:19:32,20260904,69376,2303,1230199,19.40749168395996,-99.1844482421875,281.0,0.0,0.0,,,,1788539104,2026-09-04 10:25:04-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-09-04T16:25:22Z,2026-09-04,20260904T162518Z,17403b6e-6503-426e-91b2-ed4928caf4fb,,19563,0.0,16:04:13,20260904,69375,2302,1230198,19.389211654663086,-99.0832748413086,305.0,0.0,0.0,,,,1788539105,2026-09-04 10:25:05-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-09-04T16:25:22Z,2026-09-04,20260904T162518Z,1b9da85a-c4c4-4edb-bb33-ba9d24e2b7e5,,19492,0.0,15:58:32,20260904,70014,1210,001A196,19.425247192382812,-99.16230773925781,203.0,32.0,115.2,,,,1788539096,2026-09-04 10:24:56-06:00,,,1,L01a01-1 indios verdes - dr. gálvez,,3,D40D0D,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-09-04T16:25:22Z,2026-09-04,20260904T162518Z,8790dab1-b6d5-404b-b400-7660dc613ec8,,,,,,69382,2309,1240005,19.47808837890625,-99.06353759765625,155.0,0.0,0.0,,,,1788538909,2026-09-04 10:21:49-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-09-04T16:25:22Z,2026-09-04,20260904T162518Z,5d219bf4-4c52-4531-b116-d5f78571f42c,,19473,0.0,15:54:52,20260904,69381,2308,1240004,19.48340606689453,-99.10994720458984,282.0,42.0,151.20000000000002,,,,1788539099,2026-09-04 10:24:59-06:00,,,6,L06g02-1 villa de aragón - ipn,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-09-04T16:25:22Z,2026-09-04,20260904T162518Z,546fa1b0-7b87-469d-8677-36b7c11a86b9,,19472,1.0,16:02:51,20260904,69380,2307,1240003,19.47142219543457,-99.08663177490234,150.0,38.0,136.8,,,,1788539100,2026-09-04 10:25:00-06:00,,,6,L06g02-2 ipn - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-09-04T16:25:22Z,2026-09-04,20260904T162518Z,e7bef856-823a-4317-8a3b-787a30f67a70,,19563,0.0,15:16:28,20260904,69393,2320,1230174,19.40502166748047,-99.17564392089844,288.0,46.0,165.6,,,,1788539114,2026-09-04 10:25:14-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
