_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
metrobus,metrobus_vehicle_positions_enriched,2026-06-19T20:04:50Z,2026-06-19,20260619T200448Z,53f36e27-b0cc-4564-92be-19d121ef1cc1,,,,,,69379,2306,1240002,19.479385375976562,-99.06396484375,0.0,0.0,0.0,,,,1781682141,2026-06-17 01:42:21-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-06-19T20:04:50Z,2026-06-19,20260619T200448Z,06bc1736-8123-42e6-bcce-1d87a1a238a6,,19562,1.0,19:02:14,20260619,69378,2305,1240001,19.397075653076172,-99.0583267211914,680.0,4.0,14.4,,,,1781899485,2026-06-19 14:04:45-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-06-19T20:04:50Z,2026-06-19,20260619T200448Z,38a523b3-1d98-40d2-bdd3-ee7950436fd6,,19474,0.0,19:45:11,20260619,69377,2304,1230200,19.502988815307617,-99.18026733398438,289.0,40.0,144.0,,,,1781899472,2026-06-19 14:04:32-06:00,,,6,L06g03-1 dep. 18 de marzo - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-06-19T20:04:50Z,2026-06-19,20260619T200448Z,ff487559-83f5-46b2-af41-74d04e549be1,,19566,0.0,19:15:54,20260619,69376,2303,1230199,19.394466400146484,-99.1404800415039,279.0,0.0,0.0,,,,1781899476,2026-06-19 14:04:36-06:00,,,2,L02c03-1 tepalcates - col. del valle,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-06-19T20:04:50Z,2026-06-19,20260619T200448Z,97b33dac-d58c-428a-899d-57db22b5621b,,19563,0.0,19:26:18,20260619,69375,2302,1230198,19.39809226989746,-99.11039733886719,281.0,29.0,104.4,,,,1781899482,2026-06-19 14:04:42-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-06-19T20:04:50Z,2026-06-19,20260619T200448Z,5a065485-fb02-4536-97f8-16038d1ba963,,19491,1.0,19:57:53,20260619,70014,1210,001A196,19.355064392089844,-99.18496704101562,175.0,21.0,75.60000000000001,,,,1781899480,2026-06-19 14:04:40-06:00,,,1,L01a01-2 dr. gálvez - indios verdes,,3,D40D0D,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-06-19T20:04:50Z,2026-06-19,20260619T200448Z,3199d7bd-c165-4ae9-bf66-7169a432f045,,19473,0.0,19:43:39,20260619,69382,2309,1240005,19.477420806884766,-99.09391021728516,291.0,0.0,0.0,,,,1781899485,2026-06-19 14:04:45-06:00,,,6,L06g02-1 villa de aragón - ipn,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-06-19T20:04:50Z,2026-06-19,20260619T200448Z,8c075d5e-863c-4ace-9a53-22880eff0f3b,,19471,1.0,19:07:44,20260619,69381,2308,1240004,19.471464157104492,-99.07081604003906,137.0,0.0,0.0,,,,1781899484,2026-06-19 14:04:44-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-06-19T20:04:50Z,2026-06-19,20260619T200448Z,e4973830-5a93-4cb4-88e5-062e9385b0dd,,19473,0.0,19:29:20,20260619,69380,2307,1240003,19.488771438598633,-99.12809753417969,291.0,0.0,0.0,,,,1781899486,2026-06-19 14:04:46-06:00,,,6,L06g02-1 villa de aragón - ipn,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-06-19T20:04:50Z,2026-06-19,20260619T200448Z,73f26562-6946-4d4e-a078-1a7948abcac6,,,,,,69393,2320,1230174,19.389070510864258,-99.05781555175781,0.0,0.0,0.0,,,,1781899476,2026-06-19 14:04:36-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-06-19T20:04:50Z,2026-06-19,20260619T200448Z,d2cd1f31-8f08-47fc-8bb5-c29fa15efd42,,19566,0.0,18:59:43,20260619,69390,2317,1240013,19.403467178344727,-99.1688003540039,318.0,0.0,0.0,,,,1781899485,2026-06-19 14:04:45-06:00,,,2,L02c03-1 tepalcates - col. del valle,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-06-19T20:04:50Z,2026-06-19,20260619T200448Z,230c32af-0941-41e6-b536-a1c47b600b83,,,,,,69389,2316,1240012,19.464996337890625,-99.05964660644531,132.0,0.0,0.0,,,,1781899482,2026-06-19 14:04:42-06:00,,,,,,,,,,,,,,
