_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,ce737082-079f-4fcc-a7d0-2b73445613a6,,19473,0.0,03:11:27,20260820,69379,2306,1240002,19.489919662475586,-99.13123321533203,289.0,0.0,0.0,,,,1787198214,2026-08-19 21:56:54-06:00,,,6,L06g02-1 villa de aragón - ipn,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,976a49c8-0ae5-4398-a09f-bc29d30b10a5,,19562,1.0,03:02:56,20260820,69378,2305,1240001,19.383487701416016,-99.06072235107422,870.0,0.0,0.0,,,,1787198218,2026-08-19 21:56:58-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,6296e4fe-05e2-4170-9341-6ed5b466be87,,19475,1.0,03:55:38,20260820,69377,2304,1230200,19.51105499267578,-99.19839477539062,178.0,0.0,0.0,,,,1787198214,2026-08-19 21:56:54-06:00,,,6,L06g03-2 el rosario- dep. 18 de marzo,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,ab6fb60c-11dd-432c-af84-1ae1505f809a,,19567,1.0,03:55:43,20260820,69376,2303,1230199,19.389720916748047,-99.17373657226562,160.0,0.0,0.0,,,,1787198218,2026-08-19 21:56:58-06:00,,,2,L02c03-2 col. del valle - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,1610960b-5d14-48d5-9555-aebf8e02577f,,19563,0.0,03:44:35,20260820,69375,2302,1230198,19.38580894470215,-99.06044006347656,188.0,23.0,82.8,,,,1787198213,2026-08-19 21:56:53-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,ba6692ab-3342-45b3-8f12-d2023007160c,,19492,0.0,02:34:46,20260820,70014,1210,001A196,19.444631576538086,-99.15383911132812,227.0,25.0,90.0,,,,1787198220,2026-08-19 21:57:00-06:00,,,1,L01a01-1 indios verdes - dr. gálvez,,3,D40D0D,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,9e062264-ded7-43bc-a2ac-7d09979d4d77,,19470,0.0,03:45:01,20260820,69382,2309,1240005,19.477678298950195,-99.078369140625,198.0,40.0,144.0,,,,1787198209,2026-08-19 21:56:49-06:00,,,6,L06g01-1 villa de aragón - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,5cf8f951-709c-4bee-aef8-7dd374996a04,,19473,0.0,03:17:12,20260820,69381,2308,1240004,19.487001419067383,-99.12319946289062,292.0,0.0,0.0,,,,1787198210,2026-08-19 21:56:50-06:00,,,6,L06g02-1 villa de aragón - ipn,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,8daf14be-56fa-458c-9359-0aec6f6bcc77,,19473,0.0,03:14:58,20260820,69380,2307,1240003,19.487537384033203,-99.12472534179688,289.0,12.0,43.2,,,,1787198214,2026-08-19 21:56:54-06:00,,,6,L06g02-1 villa de aragón - ipn,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,a62b0c92-4511-46f5-a896-681a5b4ff4ff,,19562,1.0,03:07:34,20260820,69393,2320,1230174,19.383968353271484,-99.0734634399414,721.0,3.0,10.8,,,,1787198216,2026-08-19 21:56:56-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,bff8d36b-7e2f-407f-b903-ba5280a20ed2,,19563,0.0,02:52:34,20260820,69390,2317,1240013,19.401578903198242,-99.16815185546875,347.0,4.0,14.4,,,,1787198220,2026-08-19 21:57:00-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,7d88bc0d-af09-4ed7-be7c-8e6e56599455,,19470,0.0,03:28:24,20260820,69389,2316,1240012,19.483999252319336,-99.11253356933594,282.0,4.0,14.4,,,,1787198222,2026-08-19 21:57:02-06:00,,,6,L06g01-1 villa de aragón - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,97b0bdc0-4a81-48b0-9c4d-81da3f43a496,,19470,0.0,03:36:27,20260820,69388,2315,1240011,19.4772891998291,-99.09320831298828,293.0,10.0,36.0,,,,1787198207,2026-08-19 21:56:47-06:00,,,6,L06g01-1 villa de aragón - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,dd763b8d-9b7a-4b32-82c0-f24d4579cc68,,19475,1.0,03:46:30,20260820,69387,2314,1240010,19.502443313598633,-99.17881774902344,112.0,0.0,0.0,,,,1787198209,2026-08-19 21:56:49-06:00,,,6,L06g03-2 el rosario- dep. 18 de marzo,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,212479b3-56db-455d-9fdd-e764d427b576,,,,,,69386,2313,1240009,19.389644622802734,-99.05806732177734,121.0,0.0,0.0,,,,1787195891,2026-08-19 21:18:11-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,ec52734a-928c-449c-b36d-e4c6fc108849,,19474,0.0,03:33:36,20260820,69385,2312,1240008,19.50499725341797,-99.18893432617188,281.0,12.0,43.2,,,,1787198219,2026-08-19 21:56:59-06:00,,,6,L06g03-1 dep. 18 de marzo - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,c128eefe-f0e9-445d-851a-39ae99cd85b0,,19475,1.0,03:42:08,20260820,69383,2310,1240006,19.4957275390625,-99.15697479248047,102.0,11.0,39.6,,,,1787198219,2026-08-19 21:56:59-06:00,,,6,L06g03-2 el rosario- dep. 18 de marzo,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,c264fe70-dd39-4049-9aec-2958490cacaa,,,,,,69198,800,1320055,19.46503448486328,-99.0595932006836,314.0,16.0,57.6,,,,1787198208,2026-08-19 21:56:48-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,b9224df6-d6f2-43b9-8453-1a13353aaea0,,19576,0.0,03:55:37,20260820,69886,801,1280065,19.487260818481445,-99.11783599853516,199.0,0.0,0.0,,,,1787198212,2026-08-19 21:56:52-06:00,,,7,L07h01-1 indios verdes - campo marte,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,4b2df290-107b-40c8-8bce-63917476fd2e,,19576,0.0,03:21:02,20260820,69887,802,1280066,19.43006134033203,-99.1613998413086,245.0,0.0,0.0,,,,1787198216,2026-08-19 21:56:56-06:00,,,7,L07h01-1 indios verdes - campo marte,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,0b73f0a7-ae17-46bb-82bb-94e80f5abdb0,,,,,,69888,803,1280067,19.508333206176758,-99.1728744506836,0.0,0.0,0.0,,,,1783013862,2026-07-02 11:37:42-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,a3b913f3-79d5-40b1-8c1e-20cd9e664230,,19576,0.0,03:35:38,20260820,69889,804,1280068,19.447383880615234,-99.1358413696289,224.0,14.0,50.4,,,,1787198219,2026-08-19 21:56:59-06:00,,,7,L07h01-1 indios verdes - campo marte,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,f677563d-8f70-4d3f-9a52-18a15f38b8e8,,19576,0.0,03:05:16,20260820,69890,805,1280069,19.439720153808594,-99.14389038085938,512.0,2.0,7.2,,,,1787198205,2026-08-19 21:56:45-06:00,,,7,L07h01-1 indios verdes - campo marte,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,4c36ccec-ee4b-44dc-bdd6-17b0270ef1db,,19562,1.0,03:21:05,20260820,69392,2319,1230173,19.396848678588867,-99.09989929199219,926.0,0.0,0.0,,,,1787198220,2026-08-19 21:57:00-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,f2969f25-fc72-4567-8564-a577e9dbcca1,,,,,,69891,806,1280070,19.5080509185791,-99.17208099365234,0.0,0.0,0.0,,,,1787192652,2026-08-19 20:24:12-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,2bd19b82-83fd-46dd-999a-e8d6d244711a,,,,,,69391,2318,1230172,19.38935661315918,-99.05787658691406,343.0,0.0,0.0,,,,1787197206,2026-08-19 21:40:06-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,bb6a92b0-ad60-4c40-bc92-aa509caacf14,,19576,0.0,03:13:41,20260820,69892,807,1280071,19.429214477539062,-99.1632080078125,257.0,12.0,43.2,,,,1787198213,2026-08-19 21:56:53-06:00,,,7,L07h01-1 indios verdes - campo marte,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,ddbee193-5359-4a55-8908-4f1ac73fcabe,,,,,,69893,808,1280072,19.507997512817383,-99.17225646972656,199.0,0.0,0.0,,,,1787189927,2026-08-19 19:38:47-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,9d7458cc-4237-4a4d-a42f-0bd17e07a71d,,19577,1.0,03:50:14,20260820,69894,809,1280073,19.423912048339844,-99.18074798583984,101.0,0.0,0.0,,,,1787198206,2026-08-19 21:56:46-06:00,,,7,L07h01-2 campo marte - indios verdes,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-20T03:57:10Z,2026-08-20,20260820T035707Z,5992f21d-da52-4fe3-a97c-20de9f99c3ea,,19563,0.0,03:25:15,20260820,69398,2325,1230182,19.396955490112305,-99.09998321533203,273.0,3.0,10.8,,,,1787198213,2026-08-19 21:56:53-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
