_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,eb806e40-00c5-4812-b4f5-2c20ce531c55,,19471,1.0,21:02:15,20260729,69379,2306,1240002,19.497636795043945,-99.16554260253906,991.0,11.0,39.6,,,,1785359613,2026-07-29 15:13:33-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,026d119c-4162-46b5-8482-f42289423a15,,19563,0.0,21:09:28,20260729,69378,2305,1240001,19.388214111328125,-99.05682373046875,305.0,6.0,21.6,,,,1785359609,2026-07-29 15:13:29-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,e076137a-d79e-469c-9538-5e2dd1212d32,,19471,1.0,20:26:15,20260729,69377,2304,1230200,19.4754581451416,-99.08901977539062,118.0,40.0,144.0,,,,1785359607,2026-07-29 15:13:27-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,2b7092c9-cf4d-49f9-ace3-6c5e34acb8e7,,19563,0.0,20:43:15,20260729,69376,2303,1230199,19.396888732910156,-99.09832000732422,276.0,0.0,0.0,,,,1785359602,2026-07-29 15:13:22-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,313c50a0-7739-40b4-8ea6-9b22767ae0fb,,19562,1.0,21:07:36,20260729,69375,2302,1230198,19.407291412353516,-99.18456268310547,274.0,0.0,0.0,,,,1785359602,2026-07-29 15:13:22-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,60b11119-5eac-49a1-a579-eaaeeb4fa686,,,,,,70014,1210,001A196,19.386356353759766,-99.04597473144531,651.0,0.0,0.0,,,,1785266710,2026-07-28 13:25:10-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,77dc420c-75de-4eac-8e50-e4760ab9a032,,19471,1.0,20:53:53,20260729,69382,2309,1240005,19.493682861328125,-99.1476821899414,102.0,0.0,0.0,,,,1785359608,2026-07-29 15:13:28-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,ef422dbb-8785-405f-8d84-1f080b7b2761,,,,,,69381,2308,1240004,19.506807327270508,-99.08654022216797,204.0,0.0,0.0,,,,1785359607,2026-07-29 15:13:27-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,acc3c378-7453-424d-8570-262c1d4c899e,,19473,0.0,20:44:21,20260729,69380,2307,1240003,19.48525619506836,-99.11924743652344,287.0,24.0,86.4,,,,1785359610,2026-07-29 15:13:30-06:00,,,6,L06g02-1 villa de aragón - ipn,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,89e5af31-864f-4732-8d11-6091854bcad0,,19567,1.0,20:53:24,20260729,69393,2320,1230174,19.395570755004883,-99.1513900756836,939.0,9.0,32.4,,,,1785359609,2026-07-29 15:13:29-06:00,,,2,L02c03-2 col. del valle - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,dde08181-c308-4112-bab9-ab6fec354cde,,,,,,69390,2317,1240013,19.38930892944336,-99.05838012695312,0.0,0.0,0.0,,,,1784858564,2026-07-23 20:02:44-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,583e232f-65ca-44f3-b894-b9178c5d41ad,,19470,0.0,20:42:17,20260729,69389,2316,1240012,19.486621856689453,-99.12223052978516,294.0,13.0,46.800000000000004,,,,1785359606,2026-07-29 15:13:26-06:00,,,6,L06g01-1 villa de aragón - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,cdd608b3-8ba8-4f0f-8a81-88a4b66316db,,,,,,69388,2315,1240011,19.464757919311523,-99.05916595458984,0.0,0.0,0.0,,,,1785351829,2026-07-29 13:03:49-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,37347620-42d9-4442-9d47-ab042d78fbd1,,19474,0.0,20:45:14,20260729,69387,2314,1240010,19.5083065032959,-99.19937896728516,198.0,28.0,100.8,,,,1785359616,2026-07-29 15:13:36-06:00,,,6,L06g03-1 dep. 18 de marzo - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,bf2176c3-7481-4e7f-8994-c8bcf06dfb4e,,19563,0.0,20:52:14,20260729,69386,2313,1240009,19.38725471496582,-99.08033752441406,304.0,0.0,0.0,,,,1785359600,2026-07-29 15:13:20-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,e3e584d9-d47a-487a-a277-47f860dff80b,,19475,1.0,21:08:09,20260729,69385,2312,1240008,19.510833740234375,-99.19245910644531,102.0,0.0,0.0,,,,1785359605,2026-07-29 15:13:25-06:00,,,6,L06g03-2 el rosario- dep. 18 de marzo,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,6267cdb3-849d-47e6-908d-60887c659d53,,19474,0.0,21:03:24,20260729,69383,2310,1240006,19.493249893188477,-99.14531707763672,283.0,0.0,0.0,,,,1785359612,2026-07-29 15:13:32-06:00,,,6,L06g03-1 dep. 18 de marzo - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-29T21:13:46Z,2026-07-29,20260729T211343Z,ab72be3e-6693-462e-92c5-760405955be1,,19472,1.0,20:40:49,20260729,69198,800,1320055,19.473051071166992,-99.06854248046875,135.0,29.0,104.4,,,,1785359608,2026-07-29 15:13:28-06:00,,,6,L06g02-2 ipn - villa de aragón,,3,E44599,FFFFFF,,,,,,
