_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,5ffbd9ae-56e9-4128-8bf7-97fd26a0aadf,,19471,1.0,14:24:05,20260721,69379,2306,1240002,19.51154136657715,-99.19756317138672,798.0,12.0,43.2,,,,1784643905,2026-07-21 08:25:05-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,dc584411-4760-4b4f-b051-c883f75948f9,,19563,0.0,13:39:23,20260721,69378,2305,1240001,19.394943237304688,-99.14393615722656,279.0,0.0,0.0,,,,1784643919,2026-07-21 08:25:19-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,1997d7bf-2435-409c-98ac-70da006b194c,,,,,,69377,2304,1230200,19.48645782470703,-99.12201690673828,113.0,33.0,118.8,,,,1784643907,2026-07-21 08:25:07-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,eb709c25-287f-42b6-b0a5-0cc2fa46db14,,19563,0.0,13:10:11,20260721,69376,2303,1230199,19.405344009399414,-99.18844604492188,153.0,52.0,187.20000000000002,,,,1784643914,2026-07-21 08:25:14-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,cf522071-8bbd-4865-898b-74e94f006a97,,19564,0.0,13:55:35,20260721,69375,2302,1230198,19.396976470947266,-99.10035705566406,274.0,14.0,50.4,,,,1784643915,2026-07-21 08:25:15-06:00,,,2,L02c02-1 tepalcates - etiopía l3,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,e135ac02-b0da-4069-9c03-403026fdf8e8,,,,,,70014,1210,001A196,19.386302947998047,-99.04623413085938,0.0,0.0,0.0,,,,1784486398,2026-07-19 12:39:58-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,3b2dc40c-87ed-4c30-b0d2-428f1a19765a,,19471,1.0,14:19:15,20260721,69382,2309,1240005,19.51083755493164,-99.19246673583984,102.0,12.0,43.2,,,,1784643917,2026-07-21 08:25:17-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,9c2593b3-8e01-448b-8a5c-0052107f5f25,,,,,,69381,2308,1240004,19.477624893188477,-99.06454467773438,231.0,0.0,0.0,,,,1784643912,2026-07-21 08:25:12-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,46ce469c-2516-467b-bff0-546a6da9217c,,19473,0.0,13:41:26,20260721,69380,2307,1240003,19.48887825012207,-99.1284408569336,290.0,0.0,0.0,,,,1784643907,2026-07-21 08:25:07-06:00,,,6,L06g02-1 villa de aragón - ipn,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,73baebff-0258-4b18-b12b-dfdf10cad948,,19562,1.0,13:45:30,20260721,69393,2320,1230174,19.393842697143555,-99.09033966064453,125.0,0.0,0.0,,,,1784643910,2026-07-21 08:25:10-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,d2ff9e15-c8a8-4101-8647-dc9230ee2b8f,,19563,0.0,13:59:19,20260721,69390,2317,1240013,19.396583557128906,-99.09585571289062,278.0,5.0,18.0,,,,1784643915,2026-07-21 08:25:15-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,b1fb3d6f-95ec-4067-b035-72f22d04946c,,19471,1.0,14:17:16,20260721,69389,2316,1240012,19.50385856628418,-99.18345642089844,101.0,0.0,0.0,,,,1784643904,2026-07-21 08:25:04-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,50eefeb2-6bcc-4a16-9f01-c07f90431518,,,,,,69388,2315,1240011,19.46483612060547,-99.05931091308594,315.0,0.0,0.0,,,,1784643918,2026-07-21 08:25:18-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,caa4a824-29f1-4fbd-afdc-498235f24389,,,,,,69387,2314,1240010,19.477924346923828,-99.0637435913086,626.0,0.0,0.0,,,,1784643908,2026-07-21 08:25:08-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,97da07e7-c58e-4172-8ee3-cd2f7ae5b088,,19563,0.0,13:44:52,20260721,69386,2313,1240009,19.393508911132812,-99.13427734375,278.0,0.0,0.0,,,,1784643913,2026-07-21 08:25:13-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,289d27c5-d10d-4ace-bd61-6fa0ef0bff17,,19471,1.0,13:33:11,20260721,69385,2312,1240008,19.46633529663086,-99.07323455810547,103.0,33.0,118.8,,,,1784643910,2026-07-21 08:25:10-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,ce891b6a-9e78-430c-b6cb-29003d93c714,,19474,0.0,14:11:27,20260721,69383,2310,1240006,19.485288619995117,-99.11863708496094,207.0,17.0,61.2,,,,1784643908,2026-07-21 08:25:08-06:00,,,6,L06g03-1 dep. 18 de marzo - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-21T14:25:25Z,2026-07-21,20260721T142522Z,f142d48f-da9a-4c4a-bca4-f224569ee29b,,,,,,69198,800,1320055,19.506698608398438,-99.19589233398438,0.0,0.0,0.0,,,,1784639667,2026-07-21 07:14:27-06:00,,,,,,,,,,,,,,
