_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
metrobus,metrobus_vehicle_positions_enriched,2026-08-07T22:56:54Z,2026-08-07,20260807T225649Z,0d5c8725-3f34-4dd1-98f2-f52de51fb1c1,,19473,0.0,22:30:09,20260807,69379,2306,1240002,19.482023239135742,-99.10517883300781,300.0,16.0,57.6,,,,1786143406,2026-08-07 16:56:46-06:00,,,6,L06g02-1 villa de aragón - ipn,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-07T22:56:54Z,2026-08-07,20260807T225649Z,44be296b-a258-4556-8b40-3e9a93d7f651,,19562,1.0,22:17:12,20260807,69378,2305,1240001,19.396995544433594,-99.10145568847656,93.0,0.0,0.0,,,,1786143409,2026-08-07 16:56:49-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-07T22:56:54Z,2026-08-07,20260807T225649Z,be42b358-a831-4678-a4ec-143658e86ee0,,19475,1.0,22:31:37,20260807,69377,2304,1230200,19.488611221313477,-99.12779998779297,109.0,0.0,0.0,,,,1786143405,2026-08-07 16:56:45-06:00,,,6,L06g03-2 el rosario- dep. 18 de marzo,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-07T22:56:54Z,2026-08-07,20260807T225649Z,fa558f93-d2b1-4b80-8d9d-e7368b23a1b3,,19491,1.0,22:29:09,20260807,69376,2303,1230199,19.389774322509766,-99.17374420166016,176.0,0.0,0.0,,,,1786143406,2026-08-07 16:56:46-06:00,,,1,L01a01-2 dr. gálvez - indios verdes,,3,D40D0D,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-07T22:56:54Z,2026-08-07,20260807T225649Z,4b29f913-4aae-47ae-b805-66aab22de092,,19566,0.0,22:43:45,20260807,69375,2302,1230198,19.383573532104492,-99.06596374511719,282.0,14.0,50.4,,,,1786143401,2026-08-07 16:56:41-06:00,,,2,L02c03-1 tepalcates - col. del valle,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-07T22:56:54Z,2026-08-07,20260807T225649Z,ff554e98-e86f-4ef0-9b8f-82252a32ccf3,,19492,0.0,22:05:30,20260807,70014,1210,001A196,19.39325714111328,-99.17265319824219,195.0,0.0,0.0,,,,1786143404,2026-08-07 16:56:44-06:00,,,1,L01a01-1 indios verdes - dr. gálvez,,3,D40D0D,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-07T22:56:54Z,2026-08-07,20260807T225649Z,889e4a8e-24e9-44df-838b-407028a7ec5e,,19472,1.0,22:23:14,20260807,69382,2309,1240005,19.4676570892334,-99.06256866455078,133.0,0.0,0.0,,,,1786143412,2026-08-07 16:56:52-06:00,,,6,L06g02-2 ipn - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-07T22:56:54Z,2026-08-07,20260807T225649Z,3e03ee86-f8bb-4693-a08c-b23b3bcad46a,,19558,1.0,21:46:10,20260807,69381,2308,1240004,19.479930877685547,-99.09722137451172,218.0,4.0,14.4,,,,1786143405,2026-08-07 16:56:45-06:00,,,5,L05f05-2 preparatoria 1 - río de los remedios,,3,141982,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-07T22:56:54Z,2026-08-07,20260807T225649Z,f1fe6798-0cd8-4098-a29c-6f263ce242de,,,,,,69380,2307,1240003,19.506925582885742,-99.19967651367188,197.0,0.0,0.0,,,,1786143404,2026-08-07 16:56:44-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-07T22:56:54Z,2026-08-07,20260807T225649Z,58189b42-b2ca-4f04-876f-1e802565025e,,19562,1.0,22:24:01,20260807,69393,2320,1230174,19.398263931274414,-99.11673736572266,884.0,8.0,28.8,,,,1786143399,2026-08-07 16:56:39-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
