_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
metrobus,metrobus_vehicle_positions_enriched,2026-08-13T17:16:56Z,2026-08-13,20260813T171653Z,9f9a0a6e-e117-4038-ac88-24acbc8562f8,,,,,,69379,2306,1240002,19.490306854248047,-99.1324462890625,110.0,5.0,18.0,,,,1786641408,2026-08-13 11:16:48-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-13T17:16:56Z,2026-08-13,20260813T171653Z,24ed4785-b725-4cfd-9f1e-fab8baa6335e,,19566,0.0,16:25:15,20260813,69378,2305,1240001,19.396146774291992,-99.15882873535156,274.0,12.0,43.2,,,,1786641403,2026-08-13 11:16:43-06:00,,,2,L02c03-1 tepalcates - col. del valle,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-13T17:16:56Z,2026-08-13,20260813T171653Z,a4ad81ec-0ed7-4f94-8d54-eb15f349f5bc,,19474,0.0,16:58:40,20260813,69377,2304,1230200,19.497968673706055,-99.16719818115234,281.0,45.0,162.0,,,,1786641404,2026-08-13 11:16:44-06:00,,,6,L06g03-1 dep. 18 de marzo - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-13T17:16:56Z,2026-08-13,20260813T171653Z,df36d758-f764-43a9-a6f9-1b1745954a9c,,19562,1.0,17:03:05,20260813,69376,2303,1230199,19.40361213684082,-99.1690673828125,924.0,25.0,90.0,,,,1786641398,2026-08-13 11:16:38-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-13T17:16:56Z,2026-08-13,20260813T171653Z,e915c913-31c3-46f1-a910-254c9a478d15,,19562,1.0,16:29:46,20260813,69375,2302,1230198,19.384262084960938,-99.07605743408203,125.0,10.0,36.0,,,,1786641403,2026-08-13 11:16:43-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-13T17:16:56Z,2026-08-13,20260813T171653Z,f224084d-8f57-4040-a187-08f74ad1921f,,,,,,70014,1210,001A196,19.49796485900879,-99.11945343017578,198.0,0.0,0.0,,,,1786640324,2026-08-13 10:58:44-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-13T17:16:56Z,2026-08-13,20260813T171653Z,dec9e7fd-0c6a-4d9c-9a91-bc58b8dfe6f7,,,,,,69382,2309,1240005,19.47816276550293,-99.06490325927734,216.0,0.0,0.0,,,,1786641006,2026-08-13 11:10:06-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-13T17:16:56Z,2026-08-13,20260813T171653Z,ae390fed-21ee-48af-b128-5c34cea04a6b,,,,,,69381,2308,1240004,19.464963912963867,-99.05943298339844,313.0,0.0,0.0,,,,1786641395,2026-08-13 11:16:35-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-13T17:16:56Z,2026-08-13,20260813T171653Z,160a27f5-f6da-48b6-9f33-3768fa9bdd29,,19470,0.0,16:43:06,20260813,69380,2307,1240003,19.486032485961914,-99.12118530273438,293.0,41.0,147.6,,,,1786641404,2026-08-13 11:16:44-06:00,,,6,L06g01-1 villa de aragón - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-13T17:16:56Z,2026-08-13,20260813T171653Z,89801ea2-393e-4807-968f-7d89f38e96f2,,19563,0.0,17:04:18,20260813,69393,2320,1230174,19.383102416992188,-99.06420135498047,280.0,37.0,133.20000000000002,,,,1786641396,2026-08-13 11:16:36-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-13T17:16:56Z,2026-08-13,20260813T171653Z,dde08181-c308-4112-bab9-ab6fec354cde,,,,,,69390,2317,1240013,19.38930892944336,-99.05838012695312,0.0,0.0,0.0,,,,1784858564,2026-07-23 20:02:44-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-13T17:16:56Z,2026-08-13,20260813T171653Z,214cb249-44c3-476a-8a59-8052ddfb51a2,,19474,0.0,17:12:54,20260813,69389,2316,1240012,19.482587814331055,-99.11460876464844,112.0,0.0,0.0,,,,1786641400,2026-08-13 11:16:40-06:00,,,6,L06g03-1 dep. 18 de marzo - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-13T17:16:56Z,2026-08-13,20260813T171653Z,1da5051e-c501-49af-8877-01abb8e16ef3,,,,,,69388,2315,1240011,19.46476173400879,-99.05915832519531,313.0,0.0,0.0,,,,1786636012,2026-08-13 09:46:52-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-13T17:16:56Z,2026-08-13,20260813T171653Z,e5b90792-c932-4029-833d-2ba46071b592,,19471,1.0,16:43:56,20260813,69387,2314,1240010,19.485227584838867,-99.119140625,108.0,0.0,0.0,,,,1786641395,2026-08-13 11:16:35-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-13T17:16:56Z,2026-08-13,20260813T171653Z,86a7c171-a09d-447c-a064-5766c227b639,,19564,0.0,16:35:21,20260813,69386,2313,1240009,19.394716262817383,-99.14237213134766,283.0,32.0,115.2,,,,1786641407,2026-08-13 11:16:47-06:00,,,2,L02c02-1 tepalcates - etiopía l3,,3,8D1A96,FFFFFF,,,,,,
