_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,1,23,5,11,0,1,1,1,1783696115,False,False,2026-07-10 15:08:35
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,5,5,2,12,0,1,1,1,1783696026,False,False,2026-07-10 15:07:06
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,6,0,1,26,0,1,1,1,1783696474,False,False,2026-07-10 15:14:34
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,7,0,1,22,0,1,1,1,1783696482,False,False,2026-07-10 15:14:42
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,8,1,3,27,0,1,1,1,1783696355,False,False,2026-07-10 15:12:35
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,9,6,2,15,0,1,1,1,1783696091,False,False,2026-07-10 15:08:11
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,10,0,1,22,0,1,1,1,1783695275,False,False,2026-07-10 14:54:35
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,11,0,1,26,0,1,1,1,1783695593,False,False,2026-07-10 14:59:53
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,12,3,1,23,0,1,1,1,1783696390,False,False,2026-07-10 15:13:10
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,14,7,0,28,0,1,1,1,1783696174,False,False,2026-07-10 15:09:34
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,15,7,0,16,0,1,1,1,1783696486,False,False,2026-07-10 15:14:46
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,16,0,3,24,0,1,1,1,1783695879,False,False,2026-07-10 15:04:39
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,17,6,7,10,0,1,1,1,1783696370,False,False,2026-07-10 15:12:50
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,18,12,3,20,0,1,1,1,1783696163,False,False,2026-07-10 15:09:23
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,19,2,2,15,0,1,1,1,1783696403,False,False,2026-07-10 15:13:23
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,20,26,0,8,0,1,1,1,1783696056,False,False,2026-07-10 15:07:36
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,21,2,5,16,0,1,1,1,1783696357,False,False,2026-07-10 15:12:37
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,22,1,1,21,0,1,1,1,1783695503,False,False,2026-07-10 14:58:23
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,23,9,3,23,0,1,1,1,1783696181,False,False,2026-07-10 15:09:41
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,24,18,3,14,0,1,1,1,1783696050,False,False,2026-07-10 15:07:30
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,25,4,3,16,0,1,1,1,1783695719,False,False,2026-07-10 15:01:59
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,26,1,0,18,0,1,1,1,1783695594,False,False,2026-07-10 14:59:54
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,27,13,4,4,0,1,1,1,1783696519,False,False,2026-07-10 15:15:19
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,28,3,2,6,0,1,1,1,1783696024,False,False,2026-07-10 15:07:04
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,29,5,1,25,0,1,1,1,1783693706,False,False,2026-07-10 14:28:26
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,30,1,2,16,0,1,1,1,1783696269,False,False,2026-07-10 15:11:09
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,31,13,2,0,0,1,1,1,1783696611,False,False,2026-07-10 15:16:51
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,32,11,3,5,0,1,1,1,1783696588,False,False,2026-07-10 15:16:28
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,33,0,1,26,0,1,1,1,1783693993,False,False,2026-07-10 14:33:13
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,34,2,0,17,0,1,1,1,1783696526,False,False,2026-07-10 15:15:26
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,35,9,2,20,0,1,1,1,1783695381,False,False,2026-07-10 14:56:21
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,36,6,1,12,0,1,1,1,1783696493,False,False,2026-07-10 15:14:53
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,37,2,5,24,0,1,1,1,1783695961,False,False,2026-07-10 15:06:01
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,38,2,1,20,0,1,1,1,1783696417,False,False,2026-07-10 15:13:37
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,39,1,0,18,0,1,1,1,1783696502,False,False,2026-07-10 15:15:02
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,40,10,5,16,0,1,1,1,1783696449,False,False,2026-07-10 15:14:09
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,41,1,1,21,0,1,1,1,1783696549,False,False,2026-07-10 15:15:49
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,42,12,6,1,0,1,1,1,1783696575,False,False,2026-07-10 15:16:15
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,43,1,1,17,0,1,1,1,1783696560,False,False,2026-07-10 15:16:00
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,44,1,5,41,0,1,1,1,1783696424,False,False,2026-07-10 15:13:44
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,45,2,4,20,0,1,1,1,1783696391,False,False,2026-07-10 15:13:11
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,46,11,1,19,0,1,1,1,1783696353,False,False,2026-07-10 15:12:33
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,47,12,1,10,0,1,1,1,1783696394,False,False,2026-07-10 15:13:14
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,48,0,0,23,0,1,1,1,1783696119,False,False,2026-07-10 15:08:39
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,49,7,1,51,0,1,1,1,1783696360,False,False,2026-07-10 15:12:40
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,50,2,2,15,0,1,1,1,1783696192,False,False,2026-07-10 15:09:52
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,51,1,1,25,0,1,1,1,1783696180,False,False,2026-07-10 15:09:40
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,52,10,1,24,0,1,1,1,1783695590,False,False,2026-07-10 14:59:50
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,53,1,2,20,0,1,1,1,1783696274,False,False,2026-07-10 15:11:14
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,55,0,0,23,0,1,1,1,1783694944,False,False,2026-07-10 14:49:04
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,56,8,0,27,0,1,1,1,1783695775,False,False,2026-07-10 15:02:55
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,57,4,1,18,0,1,1,1,1783696509,False,False,2026-07-10 15:15:09
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,58,4,1,25,0,1,1,1,1783696542,False,False,2026-07-10 15:15:42
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,59,1,4,22,0,1,1,1,1783696253,False,False,2026-07-10 15:10:53
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,60,4,1,22,0,1,1,1,1783695997,False,False,2026-07-10 15:06:37
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,61,12,3,20,0,1,1,1,1783696561,False,False,2026-07-10 15:16:01
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,62,9,2,23,1,1,1,1,1783696620,False,False,2026-07-10 15:17:00
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,63,1,0,18,0,1,1,1,1783696531,False,False,2026-07-10 15:15:31
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,64,4,3,24,0,1,1,1,1783696424,False,False,2026-07-10 15:13:44
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,65,2,1,28,0,1,1,1,1783696287,False,False,2026-07-10 15:11:27
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,66,8,3,16,0,1,1,1,1783696584,False,False,2026-07-10 15:16:24
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,67,5,0,18,0,1,1,1,1783696094,False,False,2026-07-10 15:08:14
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,68,4,2,17,0,1,1,1,1783696524,False,False,2026-07-10 15:15:24
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,69,10,3,22,0,1,1,1,1783696352,False,False,2026-07-10 15:12:32
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,70,2,2,15,0,1,1,1,1783696313,False,False,2026-07-10 15:11:53
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,71,9,1,25,0,1,1,1,1783696453,False,False,2026-07-10 15:14:13
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,72,6,2,23,0,1,1,1,1783696315,False,False,2026-07-10 15:11:55
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,73,7,1,15,0,1,1,1,1783696515,False,False,2026-07-10 15:15:15
ecobici,ecobici_gbfs_station_status,2026-07-10T15:17:07Z,2026-07-10,20260710T151706Z,74,1,1,13,0,1,1,1,1783692686,False,False,2026-07-10 14:11:26
